"plant_ID","binomial_acc_name","author_acc_name","is_hybrid","AnimalFood","EnvironmentalUses","Fuels","GeneSources","HumanFood","InvertebrateFood","Materials","Medicines","Poisons","SocialUses","Totals"
274,"Acantholippia seriphioides","(A.Gray) Moldenke",FALSE,0,0,0,0,0,0,0,1,0,0,1
275,"Acanthopale laxiflora","(Lindau) C.B.Clarke",FALSE,0,0,0,1,1,0,0,0,0,0,2
276,"Acanthophoenix crinita","(Bory) H.Wendl.",FALSE,0,0,0,0,0,0,1,0,0,0,1
277,"Acanthophoenix rubra","(Bory) H.Wendl.",FALSE,0,1,0,1,1,0,0,1,0,0,4
278,"Acanthophyllum gypsophiloides","Regel",FALSE,0,0,0,0,0,0,0,1,0,0,1
279,"Acanthophyllum squarrosum","Boiss.",FALSE,0,0,0,0,0,0,0,1,0,0,1
280,"Acanthosicyos horridus","Welw. ex Benth. & Hook.f.",FALSE,1,1,1,1,1,0,1,1,0,1,8
281,"Acanthospermum australe","(Loefl.) Kuntze",FALSE,0,0,0,0,0,0,0,1,0,0,1
282,"Acanthospermum hispidum","DC.",FALSE,1,0,0,0,1,0,1,1,0,0,4
283,"Acanthostyles buniifolius","(Hook. & Arn.) R.M.King & H.Rob.",FALSE,0,0,0,0,0,0,0,1,0,0,1
284,"Acanthosyris falcata","Griseb.",FALSE,0,0,0,0,0,0,1,1,0,0,2
285,"Acanthosyris spinescens","(Mart. & Eichler) Griseb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
286,"Acanthus arboreus","Forssk.",FALSE,0,0,0,0,0,0,0,1,0,0,1
287,"Acanthus ebracteatus","Vahl",FALSE,0,0,0,0,0,0,0,1,0,0,1
288,"Acanthus guineensis","Heine & P.Taylor",FALSE,0,1,0,0,0,0,0,1,0,0,2
289,"Acanthus hirsutus","Boiss.",FALSE,0,0,0,0,0,0,0,1,0,0,1
290,"Acanthus ilicifolius","L.",FALSE,1,0,0,0,0,1,1,1,1,1,6
291,"Acanthus leucostachyus","Wall. ex Nees",FALSE,0,0,0,0,0,0,0,1,0,0,1
292,"Acanthus mollis","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
293,"Acanthus montanus","(Nees) T.Anderson",FALSE,0,1,0,0,0,0,1,1,0,1,4
294,"Acanthus spinosus","L.",FALSE,0,1,0,0,0,0,0,0,0,0,1
295,"Acaulimalva nubigena","(Walp.) Krapov.",FALSE,0,0,0,0,0,0,0,1,0,0,1
296,"Acca sellowiana","(O.Berg) Burret",FALSE,0,1,0,0,1,0,1,1,0,0,4
297,"Acer buergerianum","Miq.",FALSE,0,1,0,0,0,0,0,0,0,0,1
298,"Acer caesium","Wall. ex Brandis",FALSE,0,0,0,0,0,0,0,1,0,0,1
299,"Acer campbellii","Hook.f. & Hiern",FALSE,0,0,0,0,0,0,1,0,0,0,1
300,"Acer campestre","L.",FALSE,0,1,0,0,0,0,1,1,0,0,3
301,"Acer capillipes","Maxim.",FALSE,0,1,0,0,0,0,0,0,0,0,1
302,"Acer cappadocicum","Gled.",FALSE,0,1,0,0,0,0,1,1,0,0,3
303,"Acer carpinifolium","Siebold & Zucc.",FALSE,0,1,0,0,0,0,0,0,0,0,1
304,"Acer caudatum","Wall.",FALSE,0,0,0,0,0,0,1,0,0,0,1
305,"Acer circinatum","Pursh",FALSE,0,1,0,0,0,0,1,1,0,0,3
306,"Acer cissifolium","(Siebold & Zucc.) K.Koch",FALSE,0,1,0,0,0,0,0,0,0,0,1
307,"Acer crataegifolium","Siebold & Zucc.",FALSE,0,1,0,0,0,0,1,0,0,0,2
308,"Acer davidii","Franch.",FALSE,0,1,0,0,0,0,0,0,0,0,1
309,"Acer glabrum","Torr.",FALSE,1,1,0,0,0,0,1,1,0,0,4
310,"Acer griseum","(Franch.) Pax",FALSE,0,1,0,0,0,0,0,0,0,0,1
311,"Acer hyrcanum","Fisch. & C.A.Mey.",FALSE,0,0,0,0,0,0,1,0,0,0,1
312,"Acer japonicum","Thunb.",FALSE,0,1,0,0,0,0,1,0,0,0,2
313,"Acer laevigatum","Wall.",FALSE,0,0,0,0,0,0,1,1,0,0,2
314,"Acer laurinum","Hassk.",FALSE,0,0,0,0,0,0,1,0,0,0,1
315,"Acer macrophyllum","Pursh",FALSE,0,1,0,0,0,0,1,1,0,0,3
316,"Acer mandshuricum","Maxim.",FALSE,0,1,0,0,0,0,0,0,0,0,1
317,"Acer monspessulanum","L.",FALSE,0,0,0,0,0,0,1,1,0,0,2
318,"Acer negundo","L.",FALSE,0,1,1,0,0,0,1,1,0,0,4
319,"Acer oblongum","Wall. ex DC.",FALSE,0,1,0,0,0,0,1,0,0,0,2
320,"Acer obtusifolium","Sm.",FALSE,0,0,0,0,0,0,1,0,0,0,1
321,"Acer palmatum","Thunb.",FALSE,0,1,0,0,0,0,1,0,0,0,2
322,"Acer pensylvanicum","L.",FALSE,0,1,0,0,0,0,1,1,0,0,3
323,"Acer pentapomicum","J.L.Stewart",FALSE,0,0,0,0,0,0,0,1,0,0,1
324,"Acer pictum","Thunb.",FALSE,0,0,0,0,0,0,1,1,0,1,3
325,"Acer platanoides","L.",FALSE,0,1,0,0,0,0,1,1,0,0,3
326,"Acer pseudoplatanus","L.",FALSE,0,1,0,1,0,0,1,1,0,0,4
327,"Acer rubrum","L.",FALSE,0,1,0,0,0,0,1,1,1,0,4
328,"Acer rufinerve","Siebold & Zucc.",FALSE,0,1,0,0,0,0,0,0,0,0,1
329,"Acer saccharinum","L.",FALSE,0,1,1,0,1,0,1,1,0,0,5
330,"Acer saccharum","Marshall",FALSE,0,1,0,0,1,0,1,1,0,0,4
331,"Acer shirasawanum","Koidz.",FALSE,0,1,0,0,0,0,0,0,0,0,1
332,"Acer sieboldianum","Miq.",FALSE,0,1,0,0,0,0,0,0,0,0,1
333,"Acer spicatum","Lam.",FALSE,0,1,0,0,0,0,1,1,0,0,3
334,"Acer sterculiaceum","Wall.",FALSE,0,0,0,0,0,0,1,0,0,0,1
335,"Acer tataricum","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
336,"Acer tegmentosum","Maxim.",FALSE,0,0,0,0,0,0,1,0,0,0,1
337,"Acer triflorum","Kom.",FALSE,0,1,0,0,0,0,0,0,0,0,1
338,"Acer truncatum","Bunge",FALSE,0,1,0,0,0,0,0,0,0,0,1
339,"Acer velutinum","Boiss.",FALSE,0,1,0,0,0,0,1,0,0,0,2
340,"Aceratium ledermannii","Schltr.",FALSE,1,0,0,0,0,0,0,0,0,0,1
341,"Aceratium oppositifolium","DC.",FALSE,1,0,1,0,1,0,1,0,0,0,4
342,"Aceratium parvifolium","Schltr.",FALSE,1,0,0,0,0,0,1,0,0,0,2
343,"Achatocarpus nigricans","Triana",FALSE,1,0,0,0,0,0,0,0,0,0,1
344,"Achatocarpus praecox","Griseb.",FALSE,1,0,0,0,0,0,0,1,0,0,2
345,"Achillea ageratum","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
346,"Achillea aleppica","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
347,"Achillea alpina","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
348,"Achillea arabica","Kotschy",FALSE,0,0,0,0,0,0,0,1,0,0,1
349,"Achillea asiatica","Serg.",FALSE,0,0,0,0,0,0,0,1,0,0,1
350,"Achillea atrata","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
351,"Achillea clavennae","L.",FALSE,0,1,0,0,0,0,0,0,0,0,1
352,"Achillea clypeolata","Sm.",FALSE,0,0,0,0,0,0,0,1,0,0,1
353,"Achillea crithmifolia","Waldst. & Kit.",FALSE,0,0,0,0,0,0,0,1,0,0,1
354,"Achillea erba-rotta","Achillea erba-rotta All.",FALSE,0,0,0,0,0,0,0,1,0,0,1
355,"Achillea filipendulina","Lam.",FALSE,0,1,0,0,0,0,0,1,0,0,2
356,"Achillea fragrantissima","(Forssk.) Sch.Bip.",FALSE,1,1,0,0,0,0,1,1,0,0,4
357,"Achillea millefolium","L.",FALSE,1,1,0,1,1,0,1,1,1,1,8
358,"Achillea nana","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
359,"Achillea nobilis","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
360,"Achillea ptarmica","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
361,"Achillea santolinoides","Lag.",FALSE,0,0,0,0,0,0,0,1,0,0,1
362,"Achillea setacea","Waldst. & Kit.",FALSE,0,0,0,0,0,0,0,1,0,0,1
363,"Achillea tenuifolia","Lam.",FALSE,1,0,0,0,0,0,0,1,1,0,3
364,"Achillea vermicularis","Trin.",FALSE,0,0,0,0,0,0,0,1,0,0,1
365,"Achillea wilsoniana","(Heimerl) Hand.-Mazz.",FALSE,0,0,0,0,0,0,0,1,0,0,1
366,"Achimenes candida","Lindl.",FALSE,0,1,0,0,0,0,0,0,0,0,1
367,"Achimenes erecta","(Lam.) H.P.Fuchs",FALSE,0,1,0,0,0,0,0,1,0,0,2
368,"Achimenes grandiflora","(Schiede) DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
369,"Achimenes longiflora","DC.",FALSE,0,1,0,0,0,0,0,0,0,0,1
370,"Achlys triphylla","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
371,"Achnatherum brandisii","(Mez) Z.L.Wu",FALSE,0,0,0,0,0,0,0,1,1,0,2
372,"Achnatherum inebrians","(Hance) Keng",FALSE,0,0,0,0,0,0,0,1,0,0,1
373,"Achnatherum miliaceum","(L.) P.Beauv.",FALSE,1,1,0,0,0,0,0,0,0,0,2
374,"Achnatherum sibiricum","(L.) Tzvelev",FALSE,0,0,0,0,0,0,0,1,1,0,2
375,"Achyranthes aspera","L.",FALSE,1,1,0,1,1,0,1,1,0,1,7
376,"Achyranthes bidentata","Blume",FALSE,0,0,0,0,1,0,0,1,0,1,3
377,"Achyranthes coynei","Santapau",FALSE,0,0,0,0,0,0,0,1,0,0,1
378,"Achyrocline alata","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
379,"Achyrocline bogotensis","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
380,"Achyrocline flaccida","(Weinm.) DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
381,"Achyrocline gardneri","(Baker) Deble & Marchiori",FALSE,0,0,0,0,0,0,0,1,0,0,1
382,"Achyrocline hyperchlora","S.F.Blake",FALSE,0,0,0,0,0,0,0,1,0,0,1
383,"Achyrocline lehmannii","Hieron.",FALSE,0,0,0,0,0,0,0,1,0,0,1
384,"Achyrocline tomentosa","Rusby",FALSE,0,0,0,0,0,0,0,1,0,0,1
385,"Achyropsis avicularis","(E.Mey. ex Moq.) Benth. & Hook.f. ex B.D.Jacks.",FALSE,0,0,0,0,0,0,0,1,0,0,1
386,"Achyropsis fruticulosa","C.B.Clarke",FALSE,1,0,0,0,0,0,0,0,0,0,1
387,"Achyropsis leptostachya","(E.Mey. ex Meisn.) Benth. & Hook.f. ex B.D.Jacks.",FALSE,1,0,0,0,0,0,0,1,0,0,2
388,"Achyrospermum aethiopicum","Welw.",FALSE,0,0,0,0,0,0,0,1,0,0,1
389,"Achyrospermum carvalhoi","G<fc>rke",FALSE,0,0,0,0,0,0,0,1,0,0,1
390,"Achyrospermum schimperi","(Hochst. ex Briq.) Perkins",FALSE,0,0,0,0,0,0,0,1,0,0,1
391,"Acicarpha tribuloides","Juss.",FALSE,0,0,0,0,0,0,0,1,0,0,1
392,"Acidoton urens","Sw.",FALSE,0,0,0,0,0,0,1,0,1,0,2
393,"Acilepis divergens","(DC.) H.Rob. & Skvarla",FALSE,0,0,0,0,0,0,0,1,0,0,1
394,"Acilepis squarrosa","D.Don",FALSE,0,0,0,0,0,0,0,1,0,0,1
395,"Acioa dolichopoda","(Prance) Sothers & Prance",FALSE,0,0,0,0,1,0,0,0,0,0,1
396,"Acioa edulis","Prance",FALSE,0,0,0,0,1,0,0,0,0,0,1
397,"Acioa longipendula","(Pilg.) Sothers & Prance",FALSE,0,0,0,0,1,0,0,0,0,0,1
398,"Aciotis purpurascens","(Aubl.) Triana",FALSE,0,0,0,0,0,0,0,1,0,0,1
399,"Acis autumnalis","(L.) Sweet",FALSE,0,1,0,0,0,0,0,0,0,0,1
400,"Ackama australiensis","(Schltr.) C.T.White",FALSE,0,0,0,0,0,0,1,0,0,0,1
401,"Ackama paniculosa","(F.Muell.) Heslewood",FALSE,0,0,0,0,0,0,1,0,0,0,1
402,"Acmella alba","(L'H<e9>r.) R.K.Jansen",FALSE,0,0,0,0,0,0,0,1,0,0,1
403,"Acmella calva","(DC.) R.K.Jansen",FALSE,0,0,0,0,0,0,0,1,0,0,1
404,"Acmella caulirhiza","Delile",FALSE,1,0,0,1,1,0,1,1,1,0,6
405,"Acmella ciliata","(Kunth) Cass.",FALSE,0,0,0,0,0,0,0,1,0,0,1
406,"Acmella decumbens","(Sm.) R.K.Jansen",FALSE,0,0,0,0,0,0,0,1,0,0,1
407,"Acmella grandiflora","(Turcz.) R.K.Jansen",FALSE,0,0,0,0,0,0,0,1,0,0,1
408,"Acmella oleracea","(L.) R.K.Jansen",FALSE,0,1,0,1,1,0,0,1,0,0,4
409,"Acmella paniculata","(Wall. ex DC.) R.K.Jansen",FALSE,0,0,0,0,1,0,0,1,1,0,3
410,"Acmella repens","(Walter) Rich.",FALSE,0,0,0,0,0,0,0,1,0,0,1
411,"Acmella uliginosa","(Sw.) Cass.",FALSE,0,0,0,1,1,0,0,1,0,0,3
412,"Acmispon americanus","(Nutt.) Rydb.",FALSE,1,0,0,0,0,0,0,0,0,0,1
413,"Acmispon brachycarpus","(Benth.) D.D.Sokoloff",FALSE,0,0,0,0,0,0,0,1,0,0,1
414,"Acoelorraphe wrightii","(Griseb. & H.Wendl.) H.Wendl. ex Becc.",FALSE,0,0,0,0,0,0,0,1,0,0,1
415,"Acokanthera laevigata","Kupicha",FALSE,0,0,1,0,0,0,1,1,1,0,4
416,"Acokanthera oppositifolia","(Lam.) Codd",FALSE,0,1,0,1,1,0,1,1,1,0,6
417,"Acokanthera rotundata","(Codd) Kupicha",FALSE,0,0,0,0,0,0,0,0,1,0,1
418,"Acokanthera schimperi","(A.DC.) Schweinf.",FALSE,0,1,1,1,1,0,1,1,1,0,7
419,"Aconitum anthora","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
420,"Aconitum brachypodum","Diels",FALSE,0,0,0,0,0,0,0,1,0,0,1
421,"Aconitum carmichaeli","Debeaux",FALSE,0,1,0,0,0,0,0,1,0,0,2
422,"Aconitum chasmanthum","Holmes",FALSE,0,0,0,0,0,0,0,1,0,0,1
423,"Aconitum chinense","Paxton",FALSE,0,0,0,0,0,0,0,1,0,0,1
424,"Aconitum columbianum","Nutt.",FALSE,0,0,0,0,0,0,0,1,0,0,1
425,"Aconitum coreanum","(H.L<e9>v.) Rapaics",FALSE,0,0,0,0,0,0,0,1,0,0,1
426,"Aconitum delphiniifolium","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
427,"Aconitum elwesii","Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
428,"Aconitum ferox","Wall. ex Ser.",FALSE,0,0,0,0,0,0,0,1,0,0,1
429,"Aconitum fischeri","Rchb.",FALSE,0,1,0,0,0,0,0,1,0,0,2
430,"Aconitum hemsleyanum","E.Pritz.",FALSE,0,1,0,0,0,0,0,0,0,0,1
431,"Aconitum henryi","E.Pritz. ex Diels",FALSE,0,1,0,0,0,0,0,0,0,0,1
432,"Aconitum heterophyllum","Wall. ex Royle",FALSE,0,0,0,0,0,0,0,1,0,0,1
433,"Aconitum hookeri","Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
434,"Aconitum jaluense","Kom.",FALSE,0,0,0,0,0,0,0,1,0,0,1
435,"Aconitum japonicum","Thunb.",FALSE,0,0,0,0,0,0,0,1,0,0,1
436,"Aconitum karakolicum","Rapaics",FALSE,0,0,0,0,0,0,0,1,0,0,1
437,"Aconitum kusnezoffii","Rchb.",FALSE,0,0,0,0,0,0,0,1,0,0,1
438,"Aconitum laeve","Royle",FALSE,0,0,0,0,0,0,0,1,0,0,1
439,"Aconitum lethale","Griff.",FALSE,0,0,0,0,0,0,0,1,1,0,2
440,"Aconitum leucostomum","Vorosch.",FALSE,0,0,0,0,0,0,0,1,0,0,1
441,"Aconitum lycoctonum","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
442,"Aconitum maximum","Pall. ex DC.",FALSE,0,0,0,0,0,0,0,1,1,0,2
443,"Aconitum nagarum","Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
444,"Aconitum naviculare","(Br<fc>hl) Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
445,"Aconitum nemorum","Popov",FALSE,0,0,0,0,0,0,0,1,0,0,1
446,"Aconitum novoluridum","Munz",FALSE,0,0,0,0,0,0,0,1,0,0,1
447,"Aconitum orientale","Mill.",FALSE,0,0,0,0,0,0,0,1,0,0,1
448,"Aconitum palmatum","D.Don",FALSE,0,0,0,0,0,0,0,1,0,0,1
449,"Aconitum pendulum","N.Busch",FALSE,0,0,0,0,0,0,0,1,0,0,1
450,"Aconitum reclinatum","A.Gray",FALSE,0,0,0,0,0,0,0,1,1,0,2
451,"Aconitum rotundifolium","Kar. & Kir.",FALSE,0,0,0,0,0,0,0,1,0,0,1
452,"Aconitum sinomontanum","Nakai",FALSE,0,0,0,0,0,0,0,1,0,0,1
453,"Aconitum soongaricum","(Regel) Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
454,"Aconitum talassicum","Popov",FALSE,0,0,0,0,0,0,0,1,0,0,1
455,"Aconitum tanguticum","(Maxim.) Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
456,"Aconitum uncinatum","L.",FALSE,0,0,0,0,0,0,0,1,0,0,1
457,"Aconitum variegatum","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
458,"Aconitum vilmorinianum","Kom.",FALSE,0,0,0,0,0,0,0,1,0,0,1
459,"Aconitum violaceum","Jacquem. ex Stapf",FALSE,0,0,0,0,0,0,0,1,0,0,1
460,"Aconitum volubile","Pall. ex Koelle",FALSE,0,0,0,0,0,0,0,1,0,0,1
461,"Acorus calamus","L.",FALSE,0,1,0,1,1,1,1,1,1,1,8
462,"Acorus gramineus","Aiton",FALSE,0,1,0,0,0,0,0,1,0,0,2
463,"Acourtia dugesii","(A.Gray) Reveal & R.M.King",FALSE,0,0,0,0,0,0,0,1,0,0,1
464,"Acourtia fruticosa","(& Lex.) B.L.Turner",FALSE,0,0,0,0,0,0,0,1,0,0,1
465,"Acourtia glomeriflora","(A.Gray) Reveal & R.M.King",FALSE,0,1,0,0,0,0,0,0,0,0,1
466,"Acourtia humboldtii","(Less.) B.L.Turner",FALSE,0,0,0,0,0,0,0,1,0,0,1
467,"Acourtia microcephala","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
468,"Acourtia moschata","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
469,"Acourtia nana","(A.Gray) Reveal & R.M.King",FALSE,0,0,0,0,0,0,1,1,0,0,2
470,"Acourtia parryi","(A.Gray) Reveal & R.M.King",FALSE,0,0,0,0,0,0,0,1,0,0,1
471,"Acourtia thurberi","(A.Gray) Reveal & R.M.King",FALSE,0,0,0,0,0,0,0,1,0,0,1
472,"Acourtia wrightii","(A.Gray) Reveal & R.M.King",FALSE,0,0,0,0,0,0,1,1,0,0,2
473,"Acrachne racemosa","(B.Roth) Ohwi",FALSE,1,0,0,0,0,0,0,0,0,0,1
474,"Acridocarpus alopecurus","Sprague",FALSE,0,0,0,0,0,0,0,1,0,0,1
475,"Acridocarpus alternifolius","(Schumach. & Thonn.) Nied.",FALSE,0,0,0,0,0,0,0,1,0,0,1
476,"Acridocarpus excelsus","A.Juss.",FALSE,0,0,0,0,0,0,1,1,0,0,2
477,"Acridocarpus longifolius","(G.Don) Hook.f.",FALSE,0,0,0,0,0,0,0,1,0,0,1
478,"Acridocarpus monodii","Ar<e8>nes & P.Birnbaum & J.Florence",FALSE,0,0,0,0,0,0,1,1,0,0,2
479,"Acridocarpus natalitius","A.Juss.",FALSE,0,0,0,0,0,0,0,1,0,0,1
480,"Acridocarpus orientalis","A.Juss.",FALSE,0,0,0,0,0,0,1,0,0,0,1
481,"Acridocarpus plagiopterus","Guill. & Perr.",FALSE,0,0,0,0,0,0,0,1,1,1,3
482,"Acridocarpus spectabilis","(Nied.) Doorn-Hoekm.",FALSE,0,0,0,0,1,0,0,1,0,1,3
483,"Acridocarpus zanzibaricus","A.Juss.",FALSE,0,0,0,0,0,0,0,1,0,0,1
484,"Acriopsis liliifolia","(J.Koenig) Ormerod",FALSE,0,1,0,0,0,0,0,1,0,1,3
485,"Acritochaete volkensii","Pilg.",FALSE,1,0,0,0,0,0,0,0,0,0,1
486,"Acrocarpus fraxinifolius","Wight & Arn.",FALSE,1,1,1,0,1,1,1,0,0,0,6
487,"Acroceras amplectens","Stapf",FALSE,1,0,0,1,1,0,0,0,0,0,3
488,"Acroceras gabunense","(Hack.) Clayton",FALSE,1,0,0,0,0,0,0,0,0,0,1
489,"Acroceras macrum","Stapf",FALSE,1,0,0,0,0,0,0,0,0,0,1
490,"Acroceras munroanum","(Balansa) Henrard",FALSE,1,0,0,0,0,0,0,0,0,0,1
491,"Acroceras tonkinense","(Balansa) C.E.Hubb. ex Bor",FALSE,1,0,0,0,0,0,0,0,0,0,1
492,"Acroceras zizanioides","(Kunth) Dandy",FALSE,1,1,0,0,0,0,1,0,0,0,3
493,"Acrocomia aculeata","(Jacq.) Lodd. ex R.Keith",FALSE,0,1,0,0,1,0,1,1,0,0,4
494,"Acrocomia totai","Mart.",FALSE,0,0,0,0,0,0,0,1,0,0,1
495,"Acrolophia cochlearis","(Lindl.) Schltr. & Bolus",FALSE,0,0,0,0,0,0,0,1,0,0,1
496,"Acronema nervosum","H.Wolff",FALSE,0,0,0,0,0,0,0,1,0,0,1
497,"Acronychia carrii","T.G.Hartley",FALSE,0,0,1,0,0,0,1,0,0,0,2
498,"Acronychia laevis","J.R.Forst. & G.Forst.",FALSE,0,0,0,0,0,0,0,1,0,0,1
499,"Acronychia ledermannii","Lauterb.",FALSE,0,0,1,0,0,0,1,0,0,0,2
500,"Acronychia montana","T.G.Hartley",FALSE,1,0,0,0,0,0,1,0,0,0,2
501,"Acronychia murina","Ridl.",FALSE,0,0,1,0,0,0,1,0,0,0,2
502,"Acronychia pedunculata","(L.) Miq.",FALSE,0,0,1,0,1,0,1,1,1,0,5
503,"Acronychia pullei","Lauterb.",FALSE,0,0,1,0,0,0,1,0,0,0,2
504,"Acronychia rugosa","T.G.Hartley",FALSE,0,0,1,0,0,0,1,0,0,0,2
505,"Acronychia trifoliolata","Zoll. & Moritzi",FALSE,1,0,1,0,0,0,1,0,0,0,3
506,"Acrostichum aureum","L.",FALSE,1,1,0,1,1,0,1,1,0,0,6
507,"Acrostichum danaeifolium","Langsd. & Fisch.",FALSE,0,0,0,0,0,0,0,1,0,0,1
508,"Acrostichum speciosum","Willd.",FALSE,0,0,0,0,0,0,1,0,0,0,1
509,"Acrothamnus suaveolens","(Hook.f.) Quinn",FALSE,0,0,1,0,0,0,0,0,0,0,1
510,"Acrotome angustifolia","G.Taylor",FALSE,0,0,0,0,0,0,0,1,0,0,1
511,"Acrotome inflata","Benth.",FALSE,0,0,0,0,1,0,0,1,1,1,4
512,"Acrotrema costatum","Jack",FALSE,0,0,0,0,0,0,0,1,0,0,1
513,"Acrotrema uniflorum","Hook.",FALSE,0,0,0,0,0,0,0,1,0,0,1
514,"Actaea arizonica","(S.Watson) J.Compton",FALSE,0,0,0,0,0,0,0,1,0,0,1
515,"Actaea asiatica","H.Hara",FALSE,0,0,0,0,0,0,0,1,0,0,1
516,"Actaea cimicifuga","L.",FALSE,0,1,0,0,0,0,0,1,0,0,2
517,"Actaea dahurica","(Turcz. ex Fisch. & C.A.Mey.) Franch.",FALSE,0,1,0,0,0,0,0,1,0,0,2
518,"Actaea heracleifolia","(Kom.) J.Compton",FALSE,0,0,0,0,0,0,0,1,0,0,1
519,"Actaea japonica","Thunb.",FALSE,0,1,0,0,0,0,0,1,0,0,2
520,"Actaea pachypoda","Elliott",FALSE,0,1,0,0,0,0,0,1,1,0,3
521,"Actaea racemosa","L.",FALSE,0,1,0,0,0,0,1,1,0,0,3
522,"Actaea rubra","(Aiton) Willd.",FALSE,0,1,0,0,0,0,0,1,1,0,3
523,"Actaea simplex","(DC.) Wormsk. ex Prantl",FALSE,0,1,0,0,0,0,0,1,0,0,2
524,"Actaea spicata","L.",FALSE,0,0,0,0,0,0,0,1,1,0,2
525,"Actaea vaginata","(Maxim.) J.Compton",FALSE,0,0,0,0,0,0,0,1,0,0,1
526,"Actephila excelsa","(Dalzell) M<fc>ll.Arg.",FALSE,0,0,0,0,1,0,0,1,0,1,3
527,"Actephila lindleyi","(Steud.) Airy Shaw",FALSE,0,0,0,0,0,1,0,0,0,0,1
528,"Actinidia arguta","(Siebold & Zucc.) Planch. ex Miq.",FALSE,0,1,0,1,1,0,1,1,0,0,5
529,"Actinidia callosa","Lindl.",FALSE,0,0,0,1,1,0,1,0,0,0,3
530,"Actinidia chengkouensis","C.Y.Chang",FALSE,0,0,0,1,0,0,0,0,0,0,1
531,"Actinidia chinensis","Planch.",FALSE,0,0,0,1,1,0,1,1,0,0,4
532,"Actinidia chrysantha","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
533,"Actinidia cylindrica","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
534,"Actinidia eriantha","Benth.",FALSE,0,0,0,1,0,0,0,0,0,0,1
535,"Actinidia farinosa","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
536,"Actinidia fortunatii","Finet & Gagnep.",FALSE,0,0,0,1,0,0,0,0,0,0,1
537,"Actinidia fulvicoma","Hance",FALSE,0,0,0,1,0,0,0,0,0,0,1
538,"Actinidia grandiflora","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
539,"Actinidia hemsleyana","Dunn",FALSE,0,0,0,1,0,0,0,0,0,0,1
540,"Actinidia henryi","Dunn",FALSE,0,0,0,1,0,0,0,0,0,0,1
541,"Actinidia indochinensis","Merr.",FALSE,0,0,0,1,0,0,0,0,0,0,1
542,"Actinidia kolomikta","(Maxim.) Maxim.",FALSE,0,1,0,1,1,0,0,0,0,0,3
543,"Actinidia lanceolata","Dunn",FALSE,0,0,0,1,0,0,0,0,0,0,1
544,"Actinidia latifolia","(Gardner & Champ.) Merr.",FALSE,0,0,0,1,0,0,0,1,0,0,2
545,"Actinidia liangguangensis","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
546,"Actinidia lijiangensis","C.F.Liang & Y.X.Lu",FALSE,0,0,0,1,0,0,0,0,0,0,1
547,"Actinidia macrosperma","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
548,"Actinidia melanandra","Franch.",FALSE,0,0,0,1,0,0,0,0,0,0,1
549,"Actinidia melliana","Hand.-Mazz.",FALSE,0,0,0,1,0,0,0,0,0,0,1
550,"Actinidia polygama","(Siebold & Zucc.) Planch. ex Maxim.",FALSE,0,1,0,1,0,0,0,1,0,0,3
551,"Actinidia rubricaulis","Dunn",FALSE,0,0,0,1,0,0,0,0,0,0,1
552,"Actinidia rufotricha","C.Y.Wu",FALSE,0,0,0,1,0,0,0,0,0,0,1
553,"Actinidia sabiifolia","Dunn",FALSE,0,0,0,1,0,0,0,0,0,0,1
554,"Actinidia stellatopilosa","C.Y.Chang",FALSE,0,0,0,1,0,0,0,0,0,0,1
555,"Actinidia styracifolia","C.F.Liang",FALSE,0,0,0,1,0,0,0,0,0,0,1
